chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,generos
0.3500881195068359,0.1302279233932495,1784.165849538755,2002.4490601176965,Blues
0.3409135937690735,0.0959478095173835,1530.1766787460797,2039.0365160924305,Blues
0.3636371791362762,0.1755704134702682,1552.8118647610036,1747.702311667602,Blues
0.4047847092151642,0.1410930007696151,1070.1066149971282,1596.4128721770246,Blues
0.3085260391235351,0.0915287137031555,1835.004265512072,1748.1721158264984,Blues
0.3024562895298004,0.1034936383366584,1831.993939606849,1729.653286942999,Blues
0.2913279831409454,0.141874149441719,1459.366471695765,1389.00913118495,Blues
0.3079547882080078,0.131822183728218,1451.6670658428209,1577.2709414206283,Blues
0.4088792204856872,0.1424164921045303,1719.3689480431458,2031.7403810025385,Blues
0.2739503979682922,0.0813136622309684,1817.150863125721,1973.7733063015253,Blues
0.3039933145046234,0.1428650617599487,1409.9552556449528,1512.310265153822,Blues
0.367152065038681,0.0657406896352768,1352.6596654421635,1756.7797951648831,Blues
0.269391119480133,0.1190460547804832,1360.6411972395076,1567.56522502218,Blues
0.2647128105163574,0.113169826567173,1324.2932181481017,1828.0392544027388,Blues
0.3290363252162933,0.0670545324683189,1171.8482269140322,1705.5192986171533,Blues
0.2696904242038727,0.080624021589756,1420.3651651340072,1731.1642811796812,Blues
0.3041855692863464,0.081471748650074,1454.9639409753456,1825.797959693836,Blues
0.3021239936351776,0.093306079506874,1088.8442297527458,1410.9842594209651,Blues
0.2699322998523712,0.0797063708305358,1537.5876985238351,2054.529510695353,Blues
0.2573248147964477,0.0976597517728805,1195.4703757774469,1481.3188804548597,Blues
0.3026116192340851,0.0754744932055473,1390.3015575567931,1911.314580176003,Blues
0.3211003839969635,0.1011320799589157,1046.5500105240208,1481.0580892453977,Blues
0.3065367937088012,0.1134258508682251,1155.781220867788,1497.9642587628875,Blues
0.2808226644992828,0.1020351648330688,1209.9878628924062,1497.6915639530437,Blues
0.2631122171878814,0.0869472697377204,1120.0194669331925,1447.8898990912112,Blues
0.290959745645523,0.0892152190208435,1109.3527843880802,1463.217701555025,Blues
0.2783784568309784,0.0771101936697959,1198.4590845429225,1573.5002754703662,Blues
0.2887073159217834,0.0958101525902748,1391.8419520071109,1494.954574989432,Blues
0.2761554718017578,0.0996667742729187,1115.7282019411243,1399.09682547641,Blues
0.2803565561771393,0.1247364804148674,1648.8351694525163,2189.9858650908577,Blues
0.2631938457489013,0.1700620651245117,1379.189381936241,2004.2106632642003,Blues
0.2535532116889953,0.1515176445245742,1330.715617463902,1973.4105377017263,Blues
0.2762447893619537,0.1013213545083999,1309.382408069756,1883.042903228775,Blues
0.2606352865695953,0.1332135051488876,1430.4924328152892,2075.5012632225817,Blues
0.2623637914657593,0.1359353959560394,1537.0980205512035,2157.363048963345,Blues
0.2883848249912262,0.1733787208795547,1506.8728757224983,2096.692972758201,Blues
0.2333981245756149,0.1977468281984329,1247.3550297102445,1908.092151732952,Blues
0.2486340850591659,0.0691884383559227,1188.3081417864564,1682.835307654503,Blues
0.2658880949020386,0.1680838316679,1514.1006734453892,2141.0122340704743,Blues
0.2552458643913269,0.0858624801039695,1151.008992577037,1709.0839761116542,Blues
0.3979959189891815,0.1348919868469238,2272.4395473323143,2356.8065139298405,Blues
0.3868677318096161,0.129165843129158,2390.39009977241,2463.3082687467954,Blues
0.3775384724140167,0.1110012829303741,2301.609667012493,2367.518780747192,Blues
0.3989206254482269,0.1273855566978454,2155.879628754764,2372.1273736249072,Blues
0.390174925327301,0.1363209187984466,2278.9612516967195,2375.2487029331346,Blues
0.4294368028640747,0.1483584344387054,1739.134032915427,2290.407131885903,Blues
0.3879674971103668,0.1026016324758529,1913.0115998175,2361.735333193189,Blues
0.3364204168319702,0.1122592911124229,2013.0116652479703,2310.140449418871,Blues
0.3795294463634491,0.1239691078662872,2148.1976094245806,2204.331844572125,Blues
0.2775753736495971,0.0885868817567825,1318.1914651872387,1904.547956584331,Blues
0.4009360373020172,0.1823381781578064,1945.5331078931831,2081.878471910416,Blues
0.3936876654624939,0.1966755539178848,1977.2342507767992,1928.1088183371205,Blues
0.3390077650547027,0.0988821759819984,1443.8101061604452,1670.8506318254206,Blues
0.4124447405338287,0.1683437675237655,2171.445862789447,1954.4902598720168,Blues
0.4527457654476166,0.2009461224079132,2030.6571856229589,1987.383148016622,Blues
0.4329365491867065,0.1577416509389877,2032.001859230746,1976.3832347576235,Blues
0.3910510241985321,0.1378711462020874,1811.771254340093,2052.5062498487905,Blues
0.4243854582309723,0.1759753972291946,1886.9548087305848,1913.2586101558984,Blues
0.3566419780254364,0.161992609500885,2068.3584755845045,2034.1372405574823,Blues
0.4058392345905304,0.1699792742729187,2235.589429058707,2099.812076122724,Blues
0.4308072924613952,0.1963073313236236,1946.3310796193784,1979.9119618616169,Blues
0.4519388079643249,0.141725867986679,2503.94548833885,2180.550532894031,Blues
0.3118726313114166,0.1062848195433616,2280.276471978505,2119.8660015977293,Blues
0.3302313685417175,0.0962734967470169,2840.060760885935,2444.1894680781293,Blues
0.3326500058174133,0.1174324229359626,2553.361182654169,2280.266169662653,Blues
0.292837381362915,0.1003632396459579,2816.2257386186943,2371.9694142121566,Blues
0.3745931684970855,0.1104610785841941,2340.802465391952,2256.615102130941,Blues
0.3379056453704834,0.1291104853153228,2258.0093136888186,2175.940748059711,Blues
0.2898394167423248,0.1031172946095466,2513.3130174231983,2344.9847348985395,Blues
0.2920013070106506,0.1165231093764305,2371.480543831816,2210.070449826128,Blues
0.3228092193603515,0.1061368584632873,2159.3919998358315,2130.224380656796,Blues
0.3051750957965851,0.120559848845005,2428.92876695113,2286.7107801380644,Blues
0.3069658279418945,0.1039118692278862,2595.0823249210684,2519.1688215468994,Blues
0.3418802917003631,0.2597230672836303,2094.770098794409,2158.43282733175,Blues
0.3671615719795227,0.1970232725143432,2515.4624865561696,2531.268049309255,Blues
0.4665291905403137,0.1921139508485794,2224.11073732012,2254.8556747024654,Blues
0.3656257390975952,0.2190022617578506,2645.785682883694,2426.248037122265,Blues
0.4088881909847259,0.2432288527488708,2207.2191647229342,2191.664121020965,Blues
0.4141762256622314,0.25811767578125,2333.510453703183,2227.39975637196,Blues
0.4214355051517486,0.2709415853023529,2442.871409593545,2358.6150380411764,Blues
0.3682447075843811,0.2424658685922622,1827.2085001488213,1898.679904614823,Blues
0.3801354467868805,0.2482180595397949,2116.917658960695,1956.4159121316643,Blues
0.3391751945018768,0.2514062225818634,2141.518181873434,2168.297079865796,Blues
0.4272911846637726,0.2512422204017639,2314.927762066168,2261.811874917388,Blues
0.3961440622806549,0.2352475970983505,2060.7502905506763,2084.838436944134,Blues
0.3153082728385925,0.1501741707324981,1311.8487999488902,1673.7053271343557,Blues
0.3658605515956878,0.1249568089842796,1245.730096028976,1634.668746065616,Blues
0.3368588089942932,0.1580333560705185,1441.899256960002,1870.405400066029,Blues
0.3780271410942077,0.142042338848114,1006.6456939324206,1530.290844779337,Blues
0.3484747111797333,0.0528529174625873,798.4511724715967,1285.3625233974278,Blues
0.3776144087314605,0.1319008618593216,1612.5149449610838,1971.623034438336,Blues
0.4220561385154724,0.0994070097804069,991.3935127311216,1396.7940211423718,Blues
0.3909136354923248,0.0630842298269271,918.5851689491242,1437.735909578697,Blues
0.377606600522995,0.0658773109316825,570.0403547660414,995.716054001001,Blues
0.3766846060752868,0.1410689055919647,1239.195579826836,1659.84093266143,Blues
0.3699436783790588,0.1870931684970855,1388.635156780229,1773.023639709001,Blues
0.2605245411396026,0.0513995066285133,1132.1359575420695,1582.635546382416,Blues
0.3750623762607574,0.1983285993337631,1236.2307723409078,1601.921981272464,Blues
0.4429656863212585,0.1254554241895675,2310.49824049684,2206.5810112739164,Blues
0.3702147006988525,0.1050112918019294,1538.394496500457,1703.2818137002153,Blues
0.2523919343948364,0.0362448915839195,1505.1664239695376,1559.0057403444723,Blues
0.2149950414896011,0.0306251738220453,1360.6436715050725,1441.2431338982658,Classical
0.2779580950736999,0.0438595488667488,1490.2753639425312,1600.1157444641135,Classical
0.2342293113470077,0.0294420849531888,1526.6298823738107,1499.4393424163532,Classical
0.2215737551450729,0.0423163138329982,1705.5632594748906,1646.0640103279404,Classical
0.2685302793979645,0.0432622358202934,1431.0551928724476,1558.1129466265593,Classical
0.261474460363388,0.0332155711948871,1372.6378004260011,1579.2133273157162,Classical
0.2765380144119262,0.0409115105867385,1358.8507735998005,1516.24077188961,Classical
0.2547534108161926,0.0340448766946792,1516.83111776797,1629.7564323591969,Classical
0.2705242931842804,0.0238025952130556,1216.1877859259905,1582.8265880943743,Classical
0.24495530128479,0.0295106042176485,1497.3690865419842,1570.6423517911855,Classical
0.2430950552225113,0.0214912761002779,950.2545384089236,1112.8597253261505,Classical
0.2356157749891281,0.0314029566943645,1180.3834446153692,1332.222068551955,Classical
0.2321762442588806,0.0317273288965225,1387.9618032265548,1456.1411319411138,Classical
0.2340324819087982,0.0316253043711185,1279.434903021527,1370.555504225026,Classical
0.2166498750448227,0.0114332512021064,1371.28085849806,1562.1147258566575,Classical
0.219279795885086,0.008015458472073,1054.5457141605525,1455.6441872916032,Classical
0.256377637386322,0.0373628251254558,1358.547002173604,1417.623243450624,Classical
0.2390041798353195,0.0186967868357896,1157.9167442283674,1320.686232879541,Classical
0.2839931845664978,0.0079938452690839,1185.2101390744244,1525.3350634052297,Classical
0.2690434157848358,0.0384584479033947,1218.0647279249797,1353.524623130598,Classical
0.2667466998100281,0.0454797595739364,1371.0629154476965,1440.8059277727195,Classical
0.2762569785118103,0.0478893630206584,1211.1697476044014,1367.0610231789635,Classical
0.2672240436077118,0.0171499699354171,983.7246422989272,1404.0226621274403,Classical
0.2532781958580017,0.066700555384159,1253.1021072415497,1371.45287848749,Classical
0.297425627708435,0.0641007870435714,1184.1325500713592,1304.7053015563474,Classical
0.2457276135683059,0.0389271713793277,1278.5133569479156,1311.7960809111603,Classical
0.240692600607872,0.0284149125218391,901.6906629096736,1171.78364025238,Classical
0.2629137337207794,0.0626207813620567,1314.2821253878917,1371.398437504751,Classical
0.2468695342540741,0.0416550785303115,1559.019163275448,1578.7751885648108,Classical
0.2783702909946441,0.0297175366431474,1243.3447339713168,1358.5362852745266,Classical
0.303265631198883,0.0268061142414808,822.235829835543,1136.1922404793554,Classical
0.2831827402114868,0.0080447057262063,792.8812344356368,1205.2491316508836,Classical
0.3040646910667419,0.0123593444004654,1128.2526115022183,1375.763704782937,Classical
0.2739790380001068,0.0389121584594249,1369.4900886512185,1465.8630053127913,Classical
0.3191639184951782,0.0406704992055892,1016.1838686474184,1152.004639933518,Classical
0.2392768561840057,0.0159991774708032,1282.2856388021637,1503.503329998249,Classical
0.284150093793869,0.0415326431393623,1533.66823040485,1464.5177613008132,Classical
0.2944185435771942,0.0443481877446174,1279.2759794519593,1339.297620833193,Classical
0.2708035409450531,0.0128158666193485,1633.7200727741783,1735.0828274166224,Classical
0.2505998611450195,0.0197315961122512,1396.5924291389088,1525.4505144360933,Classical
0.2682406902313232,0.0212890058755874,1329.4383851552363,1415.7213924728874,Classical
0.2618308067321777,0.1341706663370132,1326.2034398354226,1326.4624260525256,Classical
0.1910173892974853,0.1153415739536285,1063.0746815809432,1552.2661855444117,Classical
0.2522919178009033,0.017926150932908,1181.3400969829445,1411.8816566977744,Classical
0.2361487299203872,0.1383545100688934,1176.4774630291588,1504.1278931635093,Classical
0.3468033373355865,0.1150993034243583,1878.382005168527,1964.6884089737723,Classical
0.258511483669281,0.0094953011721372,1173.88359068627,1517.225806354426,Classical
0.2963742911815643,0.1608574092388153,1513.8706372364393,1640.4926735768936,Classical
0.311586856842041,0.1238120794296264,2224.870163945009,2274.309912015473,Classical
0.2860925197601318,0.007976115681231,1170.028075880501,1595.365293667557,Classical
0.3813942372798919,0.0805386751890182,1527.629815786948,2079.6637015965525,Classical
0.3878121376037597,0.0554633028805255,2411.5866181146966,2435.920256618116,Classical
0.3041040301322937,0.1383577287197113,1462.3063000536993,1555.7954792054704,Classical
0.3195151686668396,0.1741567999124527,1702.263183861469,1602.833268069444,Classical
0.18659408390522,0.0130629809573292,1079.408764413787,1388.3786404626733,Classical
0.3130445182323456,0.1898296922445297,1681.22547321384,1708.5929790860298,Classical
0.2538405656814575,0.0167858600616455,1751.1195628510188,1929.7887817699857,Classical
0.2656057775020599,0.0300055295228958,1137.9955297131803,1480.5663879559968,Classical
0.2826412916183471,0.0691473186016082,1551.1980314673465,1651.166213432087,Classical
0.3053317070007324,0.0687548145651817,1803.9121542515827,1898.3329302679665,Classical
0.2817732095718384,0.0481956303119659,1322.0704415985415,1590.4156150419078,Classical
0.3201695382595062,0.038936611264944,1474.6678518921717,1813.1150198377748,Classical
0.2268728613853454,0.020146258175373,690.2008583146431,1358.39767779195,Classical
0.1990084499120712,0.0125614739954471,1117.8503357890468,1944.5079022273208,Classical
0.2071802616119384,0.0292432103306055,828.7510282027442,1325.4749706428076,Classical
0.1870638728141784,0.0317943878471851,794.9550523902033,1295.5050815080424,Classical
0.2673612833023071,0.031722467392683,1117.9923093935986,1701.5954395378842,Classical
0.2572900950908661,0.0573766529560089,1559.8689033036003,1616.1109335321537,Classical
0.2366361767053604,0.0291503965854644,1349.2750136365898,1522.8068193196475,Classical
0.2441882044076919,0.0319445244967937,1355.5040220465617,1615.200722014902,Classical
0.2080796957015991,0.0516805201768875,1397.4372725407006,1574.496203293957,Classical
0.2793487012386322,0.0207243673503398,1285.145711575264,1659.9743894878304,Classical
0.2163192182779312,0.0438086539506912,1211.6130429168547,1337.900713277209,Classical
0.2374052107334137,0.0373147539794445,1360.153923471902,1572.601835107163,Classical
0.2173613160848617,0.0164787154644727,1171.4623081533855,1466.8463019068884,Classical
0.2603875696659088,0.0588159747421741,1340.6423820206642,1539.0449815202196,Classical
0.2190362811088562,0.0167533103376626,811.5604155421513,1008.5172345706964,Classical
0.2251500785350799,0.006629291921854,715.3997068104165,1030.4152640068048,Classical
0.2176304757595062,0.018837695941329,789.4212072363385,898.0662077537447,Classical
0.4379059374332428,0.0052764443680644,971.7773909688176,1614.7492952772816,Classical
0.2668268978595733,0.0165461190044879,1213.9717123940766,1539.5926858899438,Classical
0.2827275693416595,0.0430018045008182,1415.2612463169878,1448.739503781716,Classical
0.2448527216911316,0.0418846793472766,852.7957557019602,997.1589913136994,Classical
0.245793417096138,0.0220114514231681,1001.738329816786,1151.3275533058668,Classical
0.3097789287567138,0.0388996005058288,1525.7810336955597,1588.2231373428465,Classical
0.3120684325695038,0.0315096750855445,1356.1549279503429,1494.6459667999225,Classical
0.274358183145523,0.0214698426425457,876.9834292869848,1108.5245626680696,Classical
0.2943689823150635,0.0282750818878412,1303.8905870850056,1456.3211090230636,Classical
0.2172875553369522,0.0351342819631099,2423.299494201251,1884.688604785503,Classical
0.2159013897180557,0.023853251710534,2172.1382928954195,1883.3500660800648,Classical
0.225918710231781,0.0447676591575145,2192.650290158105,1911.8261569498031,Classical
0.1811374276876449,0.0841498225927352,1807.88989115406,1439.107301846046,Classical
0.2269280552864074,0.0824917182326316,1623.8519279187194,1551.4158653452314,Classical
0.3688774406909942,0.0139905586838722,1423.4579191374964,1696.5632329668856,Classical
0.2276929914951324,0.0135638359934091,1800.8886921601006,1781.0685018456504,Classical
0.2930520176887512,0.056986678391695,1933.689602078464,1740.491088391426,Classical
0.2222650796175003,0.0367200635373592,1494.4198208263692,1671.195986271658,Classical
0.2899193465709686,0.0290937311947345,1952.4955106143584,1865.7376170361988,Classical
0.3339084684848785,0.0105055281892418,1525.1238505471035,1869.05626131427,Classical
0.3840266764163971,0.248418390750885,2797.844810465822,2847.5518867723817,Classical
0.4140324890613556,0.2305164784193039,2938.155358204135,2839.6576888645623,Country
0.2970454692840576,0.1465864032506942,2308.673365080469,2618.6070963310763,Country
0.3768944144248962,0.2043635845184326,2174.033868930845,2280.8886059792026,Country
0.3827809989452362,0.2094975709915161,2966.0860947459514,2848.1067485730414,Country
0.4160605669021606,0.2039256244897842,2926.2933111397347,2736.7963801479623,Country
0.4214858114719391,0.2141377180814743,2807.798623323479,2778.260075110524,Country
0.421538382768631,0.2441990375518798,2898.717713090442,2878.9814413851964,Country
0.3553020358085632,0.2745161950588226,2505.711892214252,2574.2981184736086,Country
0.4296525120735168,0.2365542501211166,3191.1974627895097,2948.001830043803,Country
0.2915408015251159,0.074700653553009,1861.2904354497373,2127.16059125481,Country
0.3009022772312164,0.0784988552331924,2839.2887217882185,2798.5660016925626,Country
0.2965644001960754,0.1269638240337371,1667.439236105422,2052.6236940061167,Country
0.3680890500545501,0.080048456788063,2811.73987219857,2841.675897037212,Country
0.3649820387363434,0.0926449373364448,2952.856255223707,3036.428126648167,Country
0.3794479072093963,0.1048010438680648,1958.677389724351,2146.4167279361072,Country
0.3224887549877167,0.0798465684056282,1425.9164769253473,1648.3861020230893,Country
0.3573404252529144,0.088725134730339,1470.1888295787132,1960.158256724041,Country
0.3700265884399414,0.0967935100197792,2068.686361980023,2370.0947773521034,Country
0.3156519830226898,0.0820891335606575,1138.713246641952,1462.1855042864477,Country
0.3652931749820709,0.105212315917015,2407.100634971337,2531.19431475759,Country
0.2892020344734192,0.1098643913865089,1044.0462117419274,1392.7596296581896,Country
0.3215033710002899,0.0751567184925079,1719.3092365788868,2142.286763087528,Country
0.3053719103336334,0.0389201454818248,1494.6650899636236,2330.9190470152776,Country
0.2703538537025451,0.0965822786092758,1738.888673783788,1907.2559366994776,Country
0.3472941517829895,0.079897329211235,1564.759947167845,2015.519555922464,Country
0.329897791147232,0.1005648151040077,1269.4499677914682,1700.8752383095816,Country
0.3918275237083435,0.1166444346308708,2011.6423244781847,2140.3568104888227,Country
0.3182273507118225,0.0941119641065597,1474.196472269433,1885.9949576691745,Country
0.3099286258220672,0.1171081289649009,1214.048919472668,1555.3399379705984,Country
0.2214398235082626,0.0795975401997566,1240.558750768216,1996.8315147869105,Country
0.3133991956710815,0.1008553057909011,2053.2290886505566,2187.7594116569194,Country
0.3310410976409912,0.0605246238410472,1823.0687937358653,2205.69158346877,Country
0.3169027864933014,0.10464458912611,2456.633122147884,2387.4789254577304,Country
0.3590630888938904,0.0782553777098655,2614.438372812534,2655.955820768878,Country
0.3758743703365326,0.0999771058559417,2321.8715325246903,2545.325000289773,Country
0.3447217643260956,0.0227816253900527,1827.591866027084,2050.071063884919,Country
0.3739461898803711,0.0720960348844528,2068.5882784767914,2437.514585942084,Country
0.3674087226390838,0.0909272730350494,2859.975602065876,2919.6640658552164,Country
0.4376552700996399,0.0963778868317604,3760.290663960851,3052.840652198352,Country
0.373474508523941,0.1090320348739624,2449.980730793748,2560.526326303944,Country
0.3978546857833862,0.1133007779717445,2634.080774456828,2898.541576425216,Country
0.3916279971599579,0.1177095770835876,2387.916720230093,2716.601240367996,Country
0.4030801355838775,0.0950362607836723,2530.388880021283,2491.2397858305826,Country
0.3601006865501404,0.1137002259492874,1729.6277598310403,2247.42618982567,Country
0.3455141186714172,0.1466402113437652,2777.382854888532,2647.7099685583617,Country
0.3742366433143616,0.1033316478133201,2109.2888337081827,1933.7452753669115,Country
0.3103597462177276,0.0906540676951408,1783.961051767401,1839.9189279291804,Country
0.311064213514328,0.1169326528906822,1939.764241843536,2482.512912543302,Country
0.3238537907600403,0.1435869932174682,1599.8152554101518,1826.192506094021,Country
0.3511437773704529,0.1094271689653396,1780.1519183147395,2036.28651918746,Country
0.2747034132480621,0.0903624072670936,1552.852535410727,1848.580395903006,Country
0.3288068771362304,0.0695257782936096,1115.4542649777077,1662.6182579390002,Country
0.373361200094223,0.1335852891206741,2271.807570154346,2297.4173605970595,Country
0.312862366437912,0.1043269038200378,1654.202272284551,2105.3837070974305,Country
0.3570533990859985,0.1550333052873611,1881.2994302088896,2116.2036640572283,Country
0.3192198872566223,0.1362437158823013,1468.4190609116015,1960.5669646945169,Country
0.3150411546230316,0.1301541477441787,1741.7395076824598,1985.5992156442608,Country
0.3481647968292236,0.1638967990875244,1796.7771455357924,2148.8660300317583,Country
0.2843275964260101,0.145493671298027,1535.2795344590563,2011.7624481095525,Country
0.3420780301094055,0.1410314738750457,1373.672817662343,1930.766586183272,Country
0.3145496845245361,0.1072588562965393,1397.8216063370946,1896.363950401924,Country
0.390517920255661,0.1301512569189071,2166.471557095469,2277.39331464768,Country
0.3338966369628906,0.1314766705036163,1614.7481553933535,2016.9860817670349,Country
0.2633974254131317,0.0825695693492889,1511.6510939715406,1865.562603256125,Country
0.2828317284584045,0.1105702444911003,894.1632061211116,1195.5041325262089,Country
0.3206411898136139,0.1365132331848144,1701.91907234896,1709.530314477341,Country
0.3211699724197387,0.0554357282817363,857.6385822973483,1238.0297358513112,Country
0.3493403494358063,0.0834778398275375,1130.954293248005,1458.516754882245,Country
0.3522500097751617,0.0871907174587249,1327.6835009450767,1632.8132879465795,Country
0.3653284609317779,0.1443820297718048,1934.746539117464,1970.1453736582373,Country
0.2926157116889953,0.1184152960777282,1261.4725706259774,1396.4742546064238,Country
0.3449936807155609,0.1566895395517349,1711.2823134696316,1873.545126868759,Country
0.3748790025711059,0.0958582609891891,1549.0049755952064,1823.8118443639555,Country
0.3550249636173248,0.0823368579149246,1534.025676589064,1697.0711819286032,Country
0.3718628585338592,0.1797410994768142,2187.086711351461,2242.076727231109,Country
0.2972587049007416,0.1283528506755828,1321.163087522188,1409.3117995329897,Country
0.3373612463474273,0.1314976960420608,1512.9985603792006,1558.1139623911931,Country
0.3763606548309326,0.0433549806475639,1144.7179186044264,1443.9700378494676,Country
0.3103309273719787,0.1153411865234375,963.4905601645274,1235.4158567095774,Country
0.3876135051250458,0.1532734334468841,2049.045781101912,2187.8226690897964,Country
0.3784409761428833,0.1678869873285293,2102.3281888392166,2152.7652938002825,Country
0.3860301375389099,0.1665889173746109,2253.352182532848,2261.535684129344,Country
0.3185363113880157,0.1310582756996154,1436.0750491855931,1729.6708462141694,Country
0.3198367357254028,0.1806954741477966,1964.8428801488071,2036.3820984889107,Country
0.337893396615982,0.1354954242706298,1596.3075160275191,1853.31621095918,Country
0.3722196817398071,0.1336390972137451,1879.4005199035505,2085.5153024104443,Country
0.3285036385059356,0.1086267679929733,1591.292872476854,1806.873242315924,Country
0.3537356853485107,0.1526851952075958,1622.736351486978,1963.3566141583224,Country
0.3221817314624786,0.1046939641237258,1321.5949691094015,1667.1728952920016,Country
0.3713018894195556,0.1474513560533523,1927.414343379996,1972.1414416206887,Country
0.3534350097179413,0.0895048901438713,1563.328275078701,1779.124742216491,Country
0.3704802095890045,0.1765342950820922,2335.07328909346,2212.5758748953926,Country
0.2510880529880523,0.0925519987940788,1537.6491944018826,1716.1097370572531,Country
0.366813987493515,0.2067791372537613,1474.633907805747,1745.5164994731538,Country
0.3288687765598297,0.1753369867801666,1557.6838950873705,1762.1843713886456,Country
0.3257450759410858,0.2181294560432434,1754.279131482533,1861.89171046894,Country
0.3480777442455292,0.1531419157981872,1560.9704395228032,1782.6630179327406,Country
0.2708181738853454,0.1763221770524978,1425.0102958845057,1690.948858190187,Country
0.3808384835720062,0.2208106964826584,2157.477061355517,2160.389366514926,Country
0.4454765021800995,0.1421838998794555,2297.869205004395,2565.714337933429,Country
0.4106862246990204,0.1772209256887436,3292.625966945947,2768.043873877296,Disco
0.4120789766311645,0.1613253057003021,3592.1012577762776,3398.440463077854,Disco
0.495037168264389,0.196364477276802,3045.7695051132,2720.353315568026,Disco
0.3821069300174713,0.1145965158939361,3328.485123779752,3111.695357045901,Disco
0.448049932718277,0.2069209218025207,2722.7441876547605,2569.340181266848,Disco
0.4739753305912018,0.1919864565134048,2848.3484036039818,2490.6128872713102,Disco
0.4315803945064544,0.1596560925245285,3098.981629103861,2728.194666882162,Disco
0.4542774260044098,0.1905459761619568,2801.6483406549696,2423.623085395676,Disco
0.442017525434494,0.1190622672438621,3016.96214464188,2623.431121410353,Disco
0.4376908838748932,0.2329629808664322,2877.3249689743534,2623.9187736469844,Disco
0.3734517693519592,0.1889525949954986,3132.818574933688,3007.973384269933,Disco
0.4283207356929779,0.1756594777107238,2737.426247323321,2613.831914886852,Disco
0.4212251603603363,0.1708529144525528,3391.382979030728,3108.91643547706,Disco
0.4361645877361297,0.1738151758909225,3087.386904869757,2812.593397276183,Disco
0.4149116277694702,0.2159783989191055,2362.1999951747694,2806.7259624880908,Disco
0.4352490305900574,0.2057725638151168,2520.400966509234,2562.657871891264,Disco
0.4044994115829468,0.1161289066076278,2564.319118061095,2669.9292536235307,Disco
0.3698973953723907,0.1388271003961563,3042.884603420503,3000.391639152534,Disco
0.4450418353080749,0.1470512002706527,2117.530159147441,2143.855211469565,Disco
0.3425062596797943,0.1245862394571304,2116.927274597057,2114.133668942852,Disco
0.4013673663139343,0.111416682600975,3248.6133322702376,3305.0049708845363,Disco
0.4365462362766266,0.1368904262781143,3708.046287535484,3249.645635361001,Disco
0.4353309869766235,0.1782562881708145,3167.5676546703503,2934.8962699321,Disco
0.37272709608078,0.1429800987243652,2624.5953730379574,2709.710232952532,Disco
0.3580080270767212,0.1079154536128044,2410.1827466667305,2575.801114233163,Disco
