chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,generos
0.4012795984745025,0.1430795937776565,3043.4814904722807,2969.132679150249,Disco
0.4852269291877746,0.115638867020607,2908.392060756294,2990.0664666833413,Disco
0.4831115305423736,0.1725804507732391,3715.271351069296,3188.972877834304,Disco
0.3840029239654541,0.1476060152053833,3074.942777552132,3031.5916966449754,Disco
0.4501512348651886,0.170026496052742,3167.8337523397327,3047.7364112328064,Disco
0.4172124862670898,0.115770973265171,3256.7740354745392,2898.21506116307,Disco
0.3683449625968933,0.111073337495327,2446.9190771478084,2449.159840250454,Disco
0.391887217760086,0.1570010632276535,2450.0500752194566,2387.5784088134096,Disco
0.3576630651950836,0.1229035183787345,3653.609029284893,3234.1223835329497,Disco
0.4023075401782989,0.1525747776031494,3623.362916853546,3229.512746044019,Disco
0.434573084115982,0.1731330752372741,3347.8844806862858,3013.058739588925,Disco
0.4544717669486999,0.1640261709690094,3637.194459042794,3198.9047721643133,Disco
0.3706020712852478,0.1131540238857269,3353.272603716506,2986.859802148574,Disco
0.3410526216030121,0.1243307366967201,2327.861966296338,2431.187708053568,Disco
0.4208872318267822,0.145182266831398,2606.215651844842,2534.0660658987217,Disco
0.3557089865207672,0.1754993498325348,1776.08433338699,2452.269279484965,Disco
0.3940215110778808,0.1360112875699997,2403.569442471179,2394.705500692977,Disco
0.4201892912387848,0.1737182140350341,2874.940334521945,2760.083606513166,Disco
0.3669142723083496,0.1489730328321457,2329.9901338015047,2436.9654600601425,Disco
0.4073350727558136,0.1354817301034927,2248.003750588597,2368.66950665717,Disco
0.3763407468795776,0.1130586341023445,2259.5655416138134,2273.0513336182707,Disco
0.2201753109693527,0.0470071695744991,1710.8693138583706,1620.1912039536537,Disco
0.4097993373870849,0.1123151704668998,2617.358915163895,2156.5754362726707,Disco
0.4212601482868194,0.2095554023981094,2396.997938613417,2208.669827288799,Disco
0.4511117041110992,0.1590265780687332,2375.876794890427,2258.2296779446306,Disco
0.460378885269165,0.1063893735408783,2650.631198195173,2308.758149337269,Disco
0.416317731142044,0.1253658533096313,2590.6506858720963,2162.7992255179684,Disco
0.4678385853767395,0.1726531684398651,3078.378082558208,2709.910737704526,Disco
0.4011896252632141,0.0521847233176231,2565.316235691943,2533.0421208483085,Disco
0.463186115026474,0.121532917022705,2107.895519705964,2071.8428861085213,Disco
0.3583459556102752,0.0762133076786995,1754.6271048849226,2042.3131925819443,Disco
0.3701460659503937,0.0762138217687606,1937.5225305675287,2099.6218099016387,Disco
0.4173424541950226,0.1222548335790634,2217.982601779682,2245.2339976924723,Disco
0.4036504328250885,0.1169466748833656,2279.919739642909,2269.888359677292,Disco
0.4348111450672149,0.1145268082618713,1974.340405198489,2089.423664810342,Disco
0.3233202397823334,0.1844530701637268,2549.0149773560206,2484.9299633672995,Disco
0.4268376231193542,0.1511131078004837,2387.4656343313104,2190.8605925807474,Disco
0.5480401515960693,0.2940036058425903,2583.568497339002,2626.625663741174,Disco
0.3882597088813782,0.0922425091266632,2144.753940827811,2403.818899312193,Disco
0.471098244190216,0.1853893846273422,1886.637315085944,2190.33986135215,Disco
0.4507315158843994,0.1697233468294143,2492.4893174259964,2277.4708605957467,Disco
0.3648950159549713,0.0913863033056259,2541.812406998908,2289.47478998692,Disco
0.4161804616451263,0.1068369075655937,2955.968199644237,2599.6175874305213,Disco
0.3891928791999817,0.1116313859820365,1931.0820693571795,2209.1509972933463,Disco
0.4555670917034149,0.1110583767294883,2449.2339522954258,2311.5460948499785,Disco
0.4354996979236603,0.0981523469090461,2808.912510129241,2530.9206332867434,Disco
0.4342259764671325,0.0845455527305603,2902.7590094113057,2302.1186187457174,Disco
0.4463262557983398,0.0955570042133331,2847.326966502497,2460.1780961218296,Disco
0.4029155075550079,0.1776878833770752,2648.735088173792,2384.066506139413,Disco
0.4291898906230926,0.1109771952033042,2690.414589129393,2480.3187534089325,Disco
0.3532658219337463,0.1242803931236267,2251.4537288846423,2164.45817364848,Disco
0.4156816303730011,0.2067382037639618,2309.203495549848,2278.1119856263963,Disco
0.3319040238857269,0.0682388991117477,2218.6638194730544,2306.8300977746667,Disco
0.4528494477272033,0.0847965106368064,2292.2755481579,2348.135528164255,Disco
0.3885461091995239,0.0592420995235443,2144.366952477486,2414.49415436384,Disco
0.358244776725769,0.0787653997540474,2292.713829353857,2208.658531836324,Disco
0.4228900372982025,0.1810090392827987,2577.110522619017,2387.412266861988,Disco
0.4141053259372711,0.0875905379652977,1959.0059614673164,2210.5228234306014,Disco
0.503477156162262,0.0620131716132164,2455.0657634698086,2099.940269748942,Disco
0.5681706666946411,0.0892286300659179,3004.2729317540643,2745.8781549427586,Disco
0.3950679302215576,0.1653669029474258,1867.6993341872776,1874.6804030737887,Disco
0.384719580411911,0.11929951608181,2139.6395387037146,2190.239650399955,Disco
0.3979275226593017,0.119056612253189,2238.58818835185,2023.3042912044075,Disco
0.4297175109386444,0.1003831699490547,2128.799104906264,2108.702276747743,Disco
0.4852291047573089,0.0906610935926437,2574.4543432000123,2396.480081462998,Disco
0.4167321324348449,0.1737753301858902,2038.1503574198653,2079.968107947891,Disco
0.3706847727298736,0.1067119091749191,2457.290748385778,2400.4544042596976,Disco
0.4074063897132873,0.1533585041761398,2460.6304129362,2302.345122419003,Disco
0.4168207943439483,0.0993936359882354,2207.386073293734,2353.334091840657,Disco
0.4679374396800995,0.0984584093093872,2486.6760856755177,2275.55707886897,Disco
0.4166147112846374,0.092015229165554,2481.466512502357,2178.4349323568654,Disco
0.4149725139141083,0.1081843450665474,2825.8911954514483,2680.1557721433905,Disco
0.4409950673580169,0.122678056359291,2417.7573626947355,2431.8886687175373,Disco
0.4409950673580169,0.122678056359291,2417.7573626947355,2431.8886687175373,Disco
0.4607284069061279,0.1252747327089309,2667.940502391169,2351.1607441175047,Disco
0.4572514593601227,0.2855213284492492,2808.849566572306,2441.508001555252,Hip Hop
0.4042552709579468,0.0935159400105476,1490.1565469614682,1909.9785257121512,Hip Hop
0.4672884345054626,0.26641845703125,2492.8602336717045,2330.007272392874,Hip Hop
0.4492203593254089,0.2007095515727996,2372.0679525654414,2358.265791596079,Hip Hop
0.490561693906784,0.2617201209068298,2709.3043323151933,2510.7334532919253,Hip Hop
0.4639833271503448,0.2708785533905029,2858.0725271560427,2639.6660639887145,Hip Hop
0.4326165616512298,0.2639992237091064,2046.5915966338584,2268.578382239071,Hip Hop
0.4536229074001312,0.1418302506208419,3070.761702482193,2349.6696469020103,Hip Hop
0.5606098175048828,0.2157953232526779,2200.0376855218474,2285.6126962078924,Hip Hop
0.4272348284721374,0.1716704070568084,2284.243390096508,2116.458981520726,Hip Hop
0.4440117478370666,0.2037734985351562,2095.4208239067048,2241.060906256248,Hip Hop
0.358805239200592,0.1989244371652603,1976.886423508229,2110.142304685616,Hip Hop
0.3403002321720123,0.1367334127426147,1798.6451959001313,1688.3213168364578,Hip Hop
0.4896990954875946,0.1852236837148666,2436.4138649263323,2117.1555792781974,Hip Hop
0.4238881170749664,0.1401759386062622,2397.185695487868,2346.247208542598,Hip Hop
0.4674638509750366,0.2078583091497421,2432.409998203846,2247.19750559333,Hip Hop
0.4811076521873474,0.1914510279893875,2145.00601651806,2358.90959772834,Hip Hop
0.4616943299770355,0.1655362248420715,2677.0161578799484,2337.2612694899885,Hip Hop
0.4320460259914398,0.2259290218353271,2470.2744719993443,2410.152684766371,Hip Hop
0.4901687800884247,0.1759265661239624,2678.321538899097,2262.5934288534045,Hip Hop
0.4300035238265991,0.2419403791427612,2406.175123701772,2268.9509882341217,Hip Hop
0.4395391047000885,0.1735763549804687,2025.565005791413,2272.735162534201,Hip Hop
0.3818584084510803,0.190576821565628,2240.3022291407915,2193.9904537089265,Hip Hop
0.4309248626232147,0.1786216497421264,2517.926000297384,2163.7792876261933,Hip Hop
0.5073554515838623,0.2516586780548095,2305.4230896584504,2227.242218935941,Hip Hop
0.4755860269069671,0.1645843237638473,3460.3049822215926,2917.582835830427,Hip Hop
0.4277687966823578,0.1350645124912262,2639.5729778074538,2632.431440971456,Hip Hop
0.3744789958000183,0.1545766144990921,2773.9565665279183,2700.3971696130843,Hip Hop
0.4394577741622925,0.1667228192090988,3127.0197356744848,2853.56566418754,Hip Hop
0.5390961170196533,0.193977415561676,3725.1985989619184,3205.355741922805,Hip Hop
0.4798058569431305,0.2131300866603851,3084.76186419123,2970.5911856275543,Hip Hop
0.4754365384578705,0.1345447599887848,2145.7496112926738,2441.648880929192,Hip Hop
0.5000749826431274,0.2141846418380737,2987.722248737028,2731.8239521672613,Hip Hop
0.4710885286331177,0.2275740504264831,3191.7829624873807,2735.385821568541,Hip Hop
0.5295644998550415,0.1920160800218582,2827.1825932500647,2834.0219850248795,Hip Hop
0.5177503824234009,0.0899739116430282,2967.125657791614,2556.7861385337446,Hip Hop
0.4091854691505432,0.1585788577795028,3785.403949374848,2835.0959039399995,Hip Hop
0.3983396589756012,0.2698596119880676,2208.645680679573,2215.028675751198,Hip Hop
0.3928118348121643,0.1845345944166183,2693.20292794237,2937.743987232301,Hip Hop
0.345766007900238,0.1308528035879135,2457.193778671769,2790.148358370192,Hip Hop
0.4253970384597778,0.1869395673274994,2702.621719517881,2666.607228042131,Hip Hop
0.4494511187076568,0.2491888403892517,2896.9424469472465,2759.758425604596,Hip Hop
0.444661021232605,0.136370912194252,1846.294039564573,2233.0563379081345,Hip Hop
0.3543922007083893,0.0391773395240306,2507.1361007509568,2322.376035763772,Hip Hop
0.3928118348121643,0.1845345944166183,2693.20292794237,2937.743987232301,Hip Hop
0.492277592420578,0.2281522452831268,2306.784654638456,2601.2243148402704,Hip Hop
0.4493338167667389,0.2470934838056564,3235.5740417629454,3272.075075956476,Hip Hop
0.4162625968456268,0.2303320467472076,2345.2702381605814,2682.1362114986823,Hip Hop
0.484343409538269,0.288833886384964,3085.470365896765,3055.6756250091084,Hip Hop
0.4270693063735962,0.2737922072410583,1683.2948876609742,2427.4386159846563,Hip Hop
0.3934247195720672,0.2440556734800338,2500.421635269264,2578.1745303134044,Hip Hop
0.4611786901950836,0.1100279316306114,2595.6215203861184,2881.397393405988,Hip Hop
0.5068262219429016,0.1089681684970855,3079.127910757477,3220.914516720684,Hip Hop
0.4469508230686188,0.1242189705371856,3258.4154378242924,3321.4307427101025,Hip Hop
0.390397846698761,0.1337987184524536,1734.6325446299302,2055.193625216795,Hip Hop
0.4916582405567169,0.1666397154331207,2355.7292443702736,2497.062588350059,Hip Hop
0.4003952145576477,0.2247770428657531,1811.189881869206,2279.294651223689,Hip Hop
0.5061637759208679,0.1304527819156646,2677.808848150028,2414.512713293913,Hip Hop
0.4997234344482422,0.1512997299432754,1948.9375300178883,2286.013830786501,Hip Hop
0.4395285844802856,0.1803137809038162,1716.9407789906877,2051.7808779129705,Hip Hop
0.4735472202301025,0.1556059718132019,1811.362843685168,2200.8520507425123,Hip Hop
0.4718393683433532,0.1908626407384872,2449.056972369084,2508.0088705303256,Hip Hop
0.445558488368988,0.1860881000757217,2670.9590496633355,2494.653283437013,Hip Hop
0.4080923497676849,0.2360553592443466,2429.6681661867387,2575.161085976854,Hip Hop
0.4185700714588165,0.2071487009525299,2446.855385943406,2779.644015625035,Hip Hop
0.4095302522182464,0.1897737383842468,2244.6928416770315,2483.63760677484,Hip Hop
0.4982671737670898,0.2180105745792389,3053.718062123279,3025.0942121000785,Hip Hop
0.4220911264419555,0.2288438826799392,2544.7837861316216,2748.056547059328,Hip Hop
0.489331305027008,0.2719387710094452,3297.406172657966,3138.5970213014125,Hip Hop
0.4308995604515075,0.2789468169212341,2500.6052835487426,3049.3717729932737,Hip Hop
0.4038450121879577,0.2470323890447616,3184.9217868977203,3285.4224602982795,Hip Hop
0.4379338920116424,0.2528899312019348,1821.5197612413365,2522.0605686202134,Hip Hop
0.4224089086055755,0.3004069626331329,2566.8514348864305,2942.4740741454148,Hip Hop
0.4739093780517578,0.2083721756935119,2774.6105233551893,2712.351068947506,Hip Hop
0.4511508047580719,0.1916459500789642,3140.810674260539,2849.98090894051,Hip Hop
0.4246054589748382,0.2371995151042938,2327.6845787701927,2626.7772810515817,Hip Hop
0.4608964025974273,0.2386341094970703,2987.6246315223584,2900.287238250318,Hip Hop
0.4246054589748382,0.2371995151042938,2327.6845787701927,2626.7772810515817,Hip Hop
0.4273597002029419,0.1548399329185485,3211.823402843967,2833.4449971405074,Hip Hop
0.4038399457931518,0.141423150897026,3377.753402234906,2997.025252808212,Hip Hop
0.5205440521240234,0.0864637717604637,1470.3116285520296,1954.8852605775928,Hip Hop
0.5035679936408997,0.1023021712899208,2291.140721366169,2182.003844989289,Hip Hop
0.4477661252021789,0.1106709912419319,2367.6617218034994,2302.853072663468,Hip Hop
0.513272762298584,0.0658933073282241,2044.0534128740003,1933.4187157977071,Hip Hop
0.4766227900981903,0.1062449067831039,2607.8277416961105,2391.993947503541,Hip Hop
0.4797452688217163,0.0790707245469093,2083.43225029786,2198.183089926703,Hip Hop
0.5837064385414124,0.1080398634076118,2473.157340416126,2499.7214212152844,Hip Hop
0.4600233137607574,0.1185619458556175,2694.8775197799505,2389.286158429103,Hip Hop
0.4984054267406463,0.1207509040832519,2669.979675748535,2396.672280982218,Hip Hop
0.482576459646225,0.1092228144407272,2272.772901637457,2327.284514366882,Hip Hop
0.5337244868278503,0.1136025935411453,2628.952414651704,2350.814868969156,Hip Hop
0.4779579639434814,0.1226314529776573,2329.947060659082,2663.9389944156296,Hip Hop
0.4765771627426147,0.0672507137060165,3185.47779595642,2603.788010919172,Hip Hop
0.4589996337890625,0.1107695326209068,1929.734081365856,2249.504858365244,Hip Hop
0.5624470114707947,0.1034677624702453,2735.775141441868,2295.702995168984,Hip Hop
0.4247977435588836,0.1108286008238792,1752.6267888161806,1812.0434982103184,Hip Hop
0.474048912525177,0.1184973493218422,2582.20395396858,2526.3310569502164,Hip Hop
0.5333131551742554,0.1191109344363212,2538.74738820736,2341.475858447885,Hip Hop
0.4308090209960937,0.1536910384893417,1962.680819465492,1916.8137114980457,Hip Hop
0.344511479139328,0.046746551990509,1503.8694855583212,1754.2160817708136,Hip Hop
0.3279922306537628,0.0227950103580951,1266.5828637839495,1691.4367181057296,Jazz
0.2677288353443146,0.0808471515774726,1064.6686670420763,1050.3234233709163,Jazz
0.3192539811134338,0.0594671815633773,813.063333673506,1058.8923830562044,Jazz
0.1719392091035843,0.1087761297821998,1039.2631062071569,1421.9980442568951,Jazz
0.2481896579265594,0.107565127313137,1268.3253083918871,1546.2374387559762,Jazz
0.2748771607875824,0.0986246615648269,1219.4930134424178,1459.0661503443014,Jazz
0.1972312927246093,0.0938271284103393,1169.7404087068087,1355.3964617790184,Jazz
0.3573435842990875,0.118549533188343,1304.5886176531867,1636.829731592844,Jazz
0.2671921849250793,0.0853575393557548,749.3539040730334,1211.148039215557,Jazz
0.3296292424201965,0.0641705393791198,829.4674018361079,1037.69535636231,Jazz
0.3004924654960632,0.0712074339389801,1825.673656909545,2108.228183711127,Jazz
0.3637768924236297,0.0375516451895237,1650.852353802679,2040.694126981469,Jazz
0.3143246173858642,0.0554824024438858,1789.9827260904644,2312.885935076776,Jazz
0.1986708343029022,0.0393267087638378,1171.5565678358992,1278.0509345640637,Jazz
0.3327581286430359,0.0623952411115169,1782.2239999032215,2061.905524535424,Jazz
0.2495352178812027,0.0605603568255901,1465.857446498189,1738.85890182699,Jazz
0.345406174659729,0.0498622171580791,1934.1648175694995,2187.12031405705,Jazz
0.3534735739231109,0.0522635839879512,1993.352765988369,2127.165109348559,Jazz
0.248213991522789,0.0502115897834301,1352.8036058269497,1714.9929557825178,Jazz
0.2891766130924225,0.0271197240799665,1171.224447700379,1678.1946156250287,Jazz
0.432706743478775,0.0479769669473171,2915.0177020585525,2420.4212119217423,Jazz
0.2015175372362136,0.0505065098404884,1451.871047146894,1920.3765068791472,Jazz
0.2211409360170364,0.0878012329339981,1988.66227247294,2100.235633603968,Jazz
0.3489882946014404,0.058865163475275,2034.4791911403088,2084.5436699007887,Jazz
0.2682470977306366,0.0693780854344368,1697.83624497918,2065.790269524301,Jazz
0.2018175423145294,0.0319660268723964,1367.327324534305,1638.6647337098416,Jazz
0.3251491189002991,0.0406178161501884,1769.3925049758589,2113.399858635879,Jazz
0.2764922380447387,0.0487620569765567,1854.0264978659409,2096.24944688702,Jazz
0.3041545450687408,0.0363426692783832,2235.3435388941803,2259.22282872425,Jazz
0.2351758033037185,0.0295979473739862,1687.8695513922864,1763.0968791367047,Jazz
0.3110483586788177,0.0435978695750236,1752.7591105362628,1990.492028316805,Jazz
0.2807078957557678,0.0405316762626171,1521.904428660079,1909.544917486724,Jazz
0.2739723622798919,0.0697943046689033,1169.1448171797706,1498.232421706662,Jazz
0.3116997182369232,0.1300726234912872,1759.4867450719505,1779.5990078009315,Jazz
0.264600396156311,0.0914916545152664,844.084418057831,1104.4207355264396,Jazz
0.3223933279514313,0.0805591121315956,1481.5685870584466,1412.025521594513,Jazz
0.2848585546016693,0.1066372096538543,1276.1951764985067,1570.0682663446166,Jazz
0.2856655418872833,0.0977999866008758,1554.62361446986,1775.4348322951082,Jazz
0.2476295530796051,0.0822723060846328,1310.9313477916075,1445.8336980232252,Jazz
0.2367005050182342,0.1380760669708252,1316.853502123741,1475.3003117100254,Jazz
0.3081498444080353,0.0782661959528923,1617.4430355139357,1568.4510182808965,Jazz
0.285060703754425,0.0995189324021339,1344.255958961266,1548.7357027517733,Jazz
0.2540090084075928,0.1117653548717498,1761.3227471160717,1793.347173704999,Jazz
0.2764832377433777,0.086513765156269,1004.6109540451954,1247.3588202034605,Jazz
0.2786840498447418,0.1003565266728401,937.421761556774,1187.0945406867943,Jazz
0.2504926323890686,0.1105082482099533,1295.1814266977444,1446.187645758544,Jazz
0.3585662245750427,0.0539100803434848,1981.662203208472,2144.7240751099484,Jazz
0.2825996577739715,0.058675967156887,1748.4005518696763,1947.947113931981,Jazz
0.2099412679672241,0.1843590587377548,2049.640520145851,2467.069224646155,Jazz
0.4100870788097381,0.1905163824558258,2485.940907807433,2760.0152692222937,Jazz
0.2739872634410858,0.0697959139943122,1193.266213463629,1559.023627220141,Jazz
0.3662376403808594,0.1884319931268692,2289.574755840761,2592.495164942463,Jazz
0.3117163181304931,0.13009575009346,1804.590752965,1861.6187338459688,Jazz
0.2782703042030334,0.1623940020799636,1670.233116562232,2109.438546025433,Jazz
0.2645995318889618,0.0914908722043037,871.4359865873053,1204.8352414096294,Jazz
0.3726732730865478,0.198367491364479,2976.3467583667048,3035.9715294554844,Jazz
0.23416768014431,0.0781357884407043,1378.5242743547162,1773.6764040126286,Jazz
0.322403222322464,0.080562025308609,1545.494758082446,1580.2640965475446,Jazz
0.3164076209068298,0.182438462972641,1391.4736421751793,2132.913878836133,Jazz
0.2848820388317108,0.1066514924168586,1427.4008895726513,1886.8274278617805,Jazz
0.3702608644962311,0.2318897992372512,2454.9053024959994,2656.832951090179,Jazz
0.2857098579406738,0.0978209674358367,1725.4169334350547,2090.801570152939,Jazz
0.3828101754188537,0.1625447869300842,2481.389015092891,2688.307310573892,Jazz
0.379881739616394,0.2121071219444275,1574.6463671829852,2069.285703526503,Jazz
0.247623011469841,0.0822727605700492,1337.4754415369662,1518.245530938789,Jazz
0.2577684819698334,0.1729393452405929,1579.4904385281918,1854.0441353693247,Jazz
0.2367195338010788,0.1380803883075714,1353.6838211633806,1566.36278487432,Jazz
0.2850633263587951,0.0995205119252204,1381.9736111236975,1642.0034563864149,Jazz
0.2541193664073944,0.1118093505501747,2011.4676640409407,2227.9945717089186,Jazz
0.2765007615089416,0.086521066725254,1116.2165448685432,1543.6865056572144,Jazz
0.2772738635540008,0.1003571823239326,970.8828229986416,1300.5303528296135,Jazz
0.2504917979240417,0.1105086132884025,1336.1537045530652,1554.2495044714958,Jazz
0.3322758972644806,0.1332083791494369,2967.7774637881503,2921.8216753512424,Jazz
0.2948867380619049,0.1127549186348915,2415.0343920865366,2552.783439683441,Jazz
0.2936961948871612,0.1469711363315582,2902.086088336836,2854.682004941953,Jazz
0.3032039701938629,0.1191559806466102,1733.471675696404,2067.7714401163794,Jazz
0.3073877692222595,0.1457840502262115,2777.8587057732875,2691.2281622864225,Jazz
0.2661226093769073,0.1192288845777511,2503.275005368403,2598.2944152622854,Jazz
0.3383476138114929,0.0698500722646713,2634.0430299917653,2728.240132577326,Jazz
0.3706232905387878,0.0757411792874336,3029.3823831428363,2829.0488037484456,Jazz
0.441748708486557,0.0432482883334159,3026.6071391311207,3302.303169556602,Jazz
0.4014523327350616,0.047837384045124,3905.044386155029,3328.972306763524,Jazz
0.4293185174465179,0.0743442177772522,3392.946994330004,3147.3472242700414,Jazz
0.3929894268512726,0.051700159907341,2875.0816780868668,2802.921671135841,Jazz
0.3253361582756042,0.0714314505457878,2860.571859084941,2566.129935657497,Jazz
0.3374767303466797,0.0524224266409873,4135.664563787816,3220.570623598768,Jazz
0.3424496650695801,0.0458120107650756,1846.4665678239703,2731.1479954564866,Jazz
0.2909663319587707,0.0915928557515144,2427.985227066133,3006.962447395897,Jazz
0.2804654538631439,0.0450529716908931,1787.421408534767,2485.188703761451,Jazz
0.2700247466564178,0.0613810829818248,1875.0101213777216,2569.423294708986,Jazz
0.2310152798891067,0.040928941220045,2959.1430079205684,2832.772659411977,Jazz
0.270171582698822,0.0535671785473823,2215.1958084364232,2795.037566915897,Jazz
0.2694237232208252,0.045303538441658,2152.894239308219,2775.4944870608188,Jazz
0.2373483628034591,0.0397918000817298,1077.231527758896,1539.436788570548,Jazz
0.3112347424030304,0.0681818127632141,1854.556905314616,2215.5924980468526,Jazz
0.2987700402736664,0.0444198995828628,1873.8333017207992,2083.7065203560187,Jazz
0.2240491509437561,0.0211866870522499,1176.1814458173892,1753.6408446520547,Jazz
0.3275933861732483,0.0601615123450756,1885.6010988665785,2230.7892083865463,Jazz
0.2959117889404297,0.0392688773572444,1492.234676256941,2014.187545966893,Jazz
0.4877155423164367,0.1161254942417144,3274.488271384068,2722.524604006416,Jazz
0.4769029319286346,0.0972979962825775,2922.845195379586,2620.939219715653,Metal
0.4324153363704681,0.1328103244304657,2198.91800633662,2006.406468235396,Metal
0.4875539243221283,0.1501832157373428,2752.2646167726643,2205.7866880004035,Metal
0.6347662210464478,0.0634756162762641,3403.073174163196,2825.134866567068,Metal
0.4224428236484527,0.1218812093138694,2464.467489365532,2204.451704221089,Metal
0.434032678604126,0.0504724979400634,3236.9253404981546,2572.7490337057657,Metal
0.5814295411109924,0.069499060511589,2939.4668442664474,2522.70001547856,Metal
0.4666092991828918,0.0584056191146373,2966.078583206234,2758.997544776682,Metal
0.527148962020874,0.3128473162651062,2250.699842376685,2389.9950783959225,Metal
0.5418518781661987,0.118153840303421,3048.820089168163,2358.877154542257,Metal
0.5109512805938721,0.2307636886835098,2699.885484322395,2240.112665444874,Metal
0.605013370513916,0.1143190711736679,2803.03178756064,2183.172460037286,Metal
0.6362097263336182,0.0863340124487876,3047.5527888502347,2303.472493046992,Metal
0.5526264309883118,0.0775967389345169,2877.389183798178,2101.27306262244,Metal
0.485148012638092,0.1109639182686805,2986.7188508507816,2458.8782048643843,Metal
0.5019341111183167,0.2697980403900146,2743.48907620867,2140.623028954606,Metal
0.581032395362854,0.113819919526577,2657.012956530189,2337.8260633367604,Metal
0.5555548071861267,0.1184369996190071,2291.64900273961,1583.7674254232825,Metal
0.5552319288253784,0.1009232029318809,2699.282252821042,2324.1849051765826,Metal
0.4959586858749389,0.1173624247312545,2657.912854405968,2345.662472141994,Metal
0.5255270004272461,0.1084671169519424,3046.5780317888,2324.129086766455,Metal
0.3700182437896728,0.1988551318645477,2218.7437059827034,2226.2676980681827,Metal
0.5272496342658997,0.1952975541353225,2575.0973006339213,2236.605277593806,Metal
0.4787251949310303,0.2315323054790496,2410.798727286869,2227.6364517092607,Metal
0.4655370414257049,0.1004830226302146,2384.552716223428,2072.742495456691,Metal
0.4846100509166717,0.1382115483283996,2870.818646828689,2126.733590767815,Metal
0.4747161269187927,0.1650902032852172,2398.074361760819,2218.677678747826,Metal
0.4810055494308471,0.1441461592912674,2789.3767914768746,2247.642766405976,Metal
0.4409674704074859,0.0890285894274711,2954.9848088733656,2478.290264173336,Metal
0.4625313282012939,0.230341151356697,1525.0429798194884,1867.3408730590943,Metal
0.4462625384330749,0.2205635011196136,2566.8139525492043,2408.5656547180183,Metal
0.436501145362854,0.1365538239479065,2502.8708397269183,2134.268997812683,Metal
0.4802482426166534,0.2568500638008117,2030.38171552848,1929.57622480711,Metal
0.4069330096244812,0.0905107855796814,2706.984946217761,2234.8153071851725,Metal
0.5013971328735352,0.2708441317081451,2836.907115108013,2339.362822922689,Metal
0.5190619826316833,0.1122196242213249,2685.529888139436,2317.3981532242587,Metal
0.3958281576633453,0.1120336204767227,2292.3824232586726,2149.2989810829604,Metal
0.4703927040100097,0.1459657251834869,2690.6585796166046,2118.668125593337,Metal
0.37920942902565,0.1543120890855789,2097.998518671556,2061.2809587551906,Metal
0.509268581867218,0.1046234518289566,2710.794744860545,2195.0417690714,Metal
0.4561342597007751,0.0976094603538513,2269.128008899588,1928.9535377333293,Metal
0.4366719126701355,0.0936629250645637,2464.278689901676,2037.656687737141,Metal
0.4382746517658233,0.0904983580112457,2683.280386988599,2126.811373606197,Metal
0.4696050882339477,0.0954359248280525,2759.977419555069,2242.517138603588,Metal
0.4302144348621368,0.0880644395947456,2390.2572245084216,2027.6980321782987,Metal
0.4824357032775879,0.2124964147806167,2795.223326642268,2321.669987177724,Metal
0.4310552775859833,0.2175908237695694,2908.2814309477026,2286.28088518497,Metal
0.4770068526268005,0.224511831998825,2889.194292081924,2337.5931690147613,Metal
0.5244612097740173,0.2176125645637512,2980.0103977749773,2297.3787612890023,Metal
0.5023053884506226,0.249073639512062,2986.747383116985,2408.5550916536536,Metal
0.5167288184165955,0.226272776722908,3400.9162889767745,2458.5923457533404,Metal
0.5337420105934143,0.2399416863918304,2716.988683950551,2209.014598681589,Metal
0.492827445268631,0.2274986058473587,2906.766678996684,2374.746552408748,Metal
0.510459303855896,0.2071897685527801,3113.6998168246023,2411.5271747420848,Metal
0.4993704855442047,0.2325936704874038,3108.487824305776,2361.554632416064,Metal
0.4635229110717773,0.24293814599514,3010.9544455574965,2386.809861638862,Metal
0.4875595271587372,0.2071970850229263,2718.60916253544,2271.3780215654297,Metal
0.4615266025066376,0.1845526844263076,2459.4994227321545,2221.3928426175803,Metal
0.467629611492157,0.1823669821023941,2442.474784578183,2102.9384360718027,Metal
0.5403491258621216,0.1257605850696563,2315.317248126811,2066.6519523654665,Metal
