chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,generos
0.509268581867218,0.1046234518289566,2710.794744860545,2195.0417690714,Metal
0.4561342597007751,0.0976094603538513,2269.128008899588,1928.9535377333293,Metal
0.4366719126701355,0.0936629250645637,2464.278689901676,2037.656687737141,Metal
0.4382746517658233,0.0904983580112457,2683.280386988599,2126.811373606197,Metal
0.4696050882339477,0.0954359248280525,2759.977419555069,2242.517138603588,Metal
0.4302144348621368,0.0880644395947456,2390.2572245084216,2027.6980321782987,Metal
0.4691706299781799,0.1362957805395126,2254.453491483354,2070.84762257158,Metal
0.4630442559719085,0.0983773991465568,2302.4995638302203,2069.5767558866987,Metal
0.4541178047657013,0.173666700720787,1740.722850474946,2098.489934272952,Metal
0.4147362411022186,0.0488493032753467,2743.0559849236097,2450.890329748996,Metal
0.4800001680850982,0.1153501942753791,2807.79446083876,2407.5245531596624,Metal
0.445193350315094,0.19440858066082,2339.71490773828,2151.9826822614964,Metal
0.430024117231369,0.2935759425163269,2642.018426218921,2461.2757064470134,Metal
0.4834923446178436,0.0408509783446788,2725.2945982809947,2400.109346288696,Metal
0.448445975780487,0.2447736859321594,2068.35558669801,2199.3259221768462,Metal
0.4960103631019592,0.0969377681612968,2792.4885971477734,2250.6666555705497,Metal
0.4408455491065979,0.1491502523422241,2740.9209907125605,2301.9124493607424,Metal
0.5337368845939636,0.2696712017059326,2814.9780630970536,2548.0114095311465,Metal
0.4724055528640747,0.1274256110191345,2710.543163287028,2264.3131374347827,Metal
0.4970466494560241,0.1399349868297577,2847.5704575460013,2497.342220874749,Metal
0.5177817344665527,0.1904101967811584,2137.9207709952907,1970.5507234861543,Metal
0.5132454037666321,0.1316424757242202,2378.350841949206,2092.3184610575004,Metal
0.4575085043907165,0.2087118625640869,2340.639542263814,2140.4256189242783,Metal
0.4805833697319031,0.229849100112915,2522.065033455784,2275.5778002247007,Metal
0.4412083625793457,0.1519908308982849,2646.949772161141,2256.512442113986,Metal
0.4344843924045563,0.0883041843771934,2629.810643069209,2248.715153766923,Metal
0.5165466070175171,0.2673795223236084,3338.581900165852,2697.128635980568,Metal
0.4214829504489898,0.133361130952835,1988.223472858787,1986.9273548072345,Metal
0.455715924501419,0.2661418318748474,1443.3314125513104,1726.236470918401,Metal
0.4269870221614837,0.1466410607099533,2141.4053031675107,2217.519800099481,Metal
0.380120038986206,0.116040863096714,2323.458546158964,2263.6915960579618,Metal
0.3419084548950195,0.166333869099617,2089.9710575936288,2065.151008557002,Metal
0.4444195032119751,0.0920236930251121,2644.6969887497257,2268.001346677832,Metal
0.4069330096244812,0.0905107855796814,2706.984946217761,2234.8153071851725,Metal
0.529181718826294,0.1854469627141952,2446.267670780378,2331.01012759434,Metal
0.5183818936347961,0.1882441043853759,2493.5017806909627,2286.511920610882,Metal
0.4919320046901703,0.1860910356044769,1983.7690774970563,2112.3825713028427,Metal
0.5098985433578491,0.139011725783348,2241.000417992825,2115.8877441357504,Metal
0.5163367390632629,0.1701881736516952,2375.608157469717,2231.9579698153902,Metal
0.3896313905715942,0.1859171986579895,3421.887738231055,3409.775604549814,Metal
0.4129931032657623,0.2625790238380432,3702.1051113435374,3431.856264418828,Pop
0.4177713096141815,0.2151719182729721,3214.086840224995,3269.678965875271,Pop
0.4098120331764221,0.1294217556715011,1836.9566906485368,2066.669705239984,Pop
0.384295791387558,0.2111753672361374,2753.1207913397066,2861.501506792945,Pop
0.3232190310955047,0.1396899372339248,2289.8507818925104,2436.032087862001,Pop
0.37448450922966,0.0939896553754806,2125.0853874551503,2673.5955048450155,Pop
0.2516510486602783,0.0843669176101684,1967.7656068674155,2326.177578238403,Pop
0.4038000106811523,0.1955829262733459,2884.5679581951435,3009.484826931914,Pop
0.4545925855636596,0.1597499698400497,3279.471504365256,3026.219550558377,Pop
0.3779938817024231,0.184090718626976,1900.2750336540544,2419.830426344128,Pop
0.2256802916526794,0.0558131970465183,2199.986802126694,2579.3557548205536,Pop
0.3856168985366821,0.164256751537323,2679.202578399322,2661.733795569298,Pop
0.3561826050281524,0.1731069982051849,2149.8435530205134,2917.4376298743546,Pop
0.4258222579956054,0.0780896618962287,1997.7080512535224,2291.1634938897946,Pop
0.3868449330329895,0.1961047500371933,3207.60813767593,3125.941264017169,Pop
0.3886303901672363,0.1466253697872162,3488.787937184916,3205.232712081499,Pop
0.4353023469448089,0.14316326379776,2789.486477414536,2795.8198553140323,Pop
0.4099820256233215,0.2076127082109451,3433.855740239845,3405.7537457519697,Pop
0.3764708936214447,0.2110857665538787,3131.346385563002,2945.030707945696,Pop
0.4124656617641449,0.2481066286563873,3486.337770783213,3132.0021415925803,Pop
0.5046238303184509,0.1936593502759933,3501.713729028072,3027.178552214869,Pop
0.3868779242038727,0.1960965245962143,3206.738942875486,3126.229970930906,Pop
0.3934564590454101,0.2108171731233596,3758.647452676804,3293.503936570646,Pop
0.4110246300697326,0.2075141668319702,3300.9350734679483,3175.421200574934,Pop
0.3303054571151733,0.1897238045930862,2927.7783293727703,3200.761946639394,Pop
0.3348937332630157,0.1957020461559295,2525.419447006276,2848.4279666097614,Pop
0.3775529861450195,0.1579975932836532,2682.251387102456,2923.921604160924,Pop
0.3494138717651367,0.1946985870599746,2945.8558943760954,3051.28425170476,Pop
0.3546701371669769,0.2342047095298767,2988.388516235544,3142.9532795565933,Pop
0.3576558828353882,0.2032442837953567,3070.608037938161,2975.765840313924,Pop
0.3660810589790344,0.1984832882881164,3110.8659582597097,2992.001959976244,Pop
0.4267593622207641,0.0979264229536056,4225.533439474343,3404.422292237888,Pop
0.4231001734733581,0.1400063037872314,2835.1038145262232,2731.7189553176486,Pop
0.340908408164978,0.1877147555351257,3141.45510448394,3230.5607181724404,Pop
0.411972165107727,0.2824675738811493,3193.941233886228,3052.7078543603343,Pop
0.3945035338401794,0.2567798197269439,2944.261533132485,3162.398744093046,Pop
0.4518249630928039,0.2409848719835281,3238.2154715160823,2954.12641407144,Pop
0.4004113376140594,0.221757099032402,3267.551920233531,3014.277538652153,Pop
0.3840938210487366,0.2798377573490143,3934.518523690269,3509.6464174330176,Pop
0.2922639548778534,0.1993281692266464,1962.0368011629569,2325.0132061221416,Pop
0.2822928130626678,0.0833805426955223,2053.1429489030347,2559.1413178152293,Pop
0.3794742226600647,0.2235752195119857,3001.428507894371,2971.8454328641974,Pop
0.4735019505023956,0.2544040381908417,2702.8930022939903,2725.880645779584,Pop
0.4560149013996124,0.2228571474552154,3145.6447945186555,3017.327608634256,Pop
0.4127332270145416,0.2023292332887649,2843.3425541211486,3039.5273290967057,Pop
0.4150954484939575,0.2034823894500732,2838.4761119256373,3045.879913648057,Pop
0.4333444535732269,0.215909406542778,3151.614023540828,3220.4645763361204,Pop
0.4650911688804626,0.1566464155912399,4052.6373591950255,3426.408610232233,Pop
0.3226750195026397,0.1475192159414291,1988.137357503936,2580.4010220039904,Pop
0.4139011800289154,0.2083773910999298,3046.627866981101,3095.268976575135,Pop
0.4470517933368683,0.2132604718208313,4157.906085846783,3451.4501954461234,Pop
0.5228059887886047,0.3216504454612732,3663.415435795096,3276.45213343556,Pop
0.2772647738456726,0.1722459942102432,2638.5701272363926,2753.510474420772,Pop
0.3902797102928161,0.2734798491001129,3497.602315597327,3294.747554237242,Pop
0.432717889547348,0.240791767835617,3941.262858171091,3361.748634491607,Pop
0.472920149564743,0.2500775456428528,3682.386204716246,3222.448442421457,Pop
0.5185154676437378,0.3294355869293213,3672.815530599328,3279.6412587985383,Pop
0.3401432335376739,0.1674077808856964,2938.985925234758,2629.059704032184,Pop
0.4753601253032684,0.2519808709621429,3729.1849926827167,3224.4397749979244,Pop
0.3902797102928161,0.2734798491001129,3497.602315597327,3294.747554237242,Pop
0.455635517835617,0.2208293229341507,2949.6104932610165,2908.8356463960204,Pop
0.3297938406467438,0.3979733884334564,2467.91237716609,2624.842482133564,Pop
0.3166565597057342,0.1261805742979049,1826.475340966756,2294.5263537283768,Pop
0.3464844524860382,0.1692357659339904,3647.752645607104,2886.937475126188,Pop
0.3458685278892517,0.133531853556633,2519.2288395541555,2684.2736178034456,Pop
0.3541978299617767,0.2434252649545669,2844.878578612824,3219.559812134829,Pop
0.4472509622573852,0.1915220618247985,3888.8598067300495,3270.966516722625,Pop
0.4073712527751922,0.2456692904233932,3263.0090728278155,2931.301389701837,Pop
0.4968241453170776,0.2156176418066024,2327.2450003562485,2516.662861183353,Pop
0.4372089207172394,0.1677791476249694,3141.673324808512,3000.1537589999,Pop
0.4472509622573852,0.1915220618247985,3888.8598067300495,3270.966516722625,Pop
0.4805845320224762,0.2344370037317276,2568.3949376929468,2558.825963702504,Pop
0.4235336184501648,0.2599214315414428,3669.7092208752665,3295.0756887635034,Pop
0.349366694688797,0.2104721665382385,3420.34060300467,3369.285281958865,Pop
0.4094218015670776,0.1857251524925232,3644.694466254408,3200.818486282419,Pop
0.4755780100822449,0.2454110383987426,3543.2124126276863,3311.223987563169,Pop
0.4452453851699829,0.2311342805624008,4036.553102787921,3342.1846908549423,Pop
0.4547449648380279,0.2235710024833679,3123.151409862749,2970.246872098053,Pop
0.3519206941127777,0.0375656075775623,1994.8445931987608,2424.5978050966087,Pop
0.4335112273693084,0.2158303409814834,3151.2673078835624,3220.605672130617,Pop
0.370096355676651,0.0922275334596633,2246.1650466896363,2684.0722400547675,Pop
0.4620129466056824,0.2079898566007614,3168.8913468324995,3341.561494186556,Pop
0.2981829345226288,0.1430311203002929,2489.374962768822,2941.7728595512763,Pop
0.4090098440647125,0.1793378293514251,3263.2254008092204,3047.4226505628944,Pop
0.4438329339027405,0.1954854130744934,2516.409369986737,2465.9052863097804,Pop
0.3874507248401642,0.132542073726654,3593.788286205766,3171.031490728894,Pop
0.3522655367851257,0.1909877955913543,3588.133148349236,3336.606544622432,Pop
0.4313291907310486,0.234867051243782,3510.331686060388,3148.3844132018894,Pop
0.4371677935123443,0.2205909639596939,3399.94671576942,3070.423048167744,Pop
0.3532567322254181,0.1941543221473693,3603.717671971776,3334.252267164166,Pop
0.424491137266159,0.2653508484363556,3694.8948636995938,3245.8658270102183,Pop
0.4873104095458984,0.2271140366792678,3270.0834291515685,2988.7082833405943,Pop
0.4152977466583252,0.2458421736955642,3259.390158151669,3144.4652206484525,Pop
0.3330596685409546,0.1987637430429458,2806.820283529045,2858.2055319531223,Pop
0.3658831119537353,0.3038273453712463,3047.54489379022,3306.89527291832,Pop
0.3398990631103515,0.2512606978416443,3126.642118893024,3162.858788140159,Pop
0.4669703841209411,0.2043813019990921,3508.7865369019805,3309.980254901567,Pop
0.3997274339199066,0.2131745368242263,3633.050971818624,3133.7309521136176,Pop
0.3603874146938324,0.1381710171699524,2765.2497466766963,3222.519009922248,Pop
0.3291369378566742,0.0941543951630592,2133.2003820783343,2289.5401044933483,Pop
0.3489600718021393,0.0820204839110374,1638.9074391417607,1995.2014905366875,Reggae
0.3785355687141418,0.0924808382987976,1796.838298830363,2103.089978515638,Reggae
0.3914099335670471,0.0942262783646583,1923.341463537928,2107.91157787232,Reggae
0.4019632935523987,0.101106621325016,2009.585992171906,2141.377601633613,Reggae
0.3647911548614502,0.1003588587045669,1798.3642545435855,1964.187861193938,Reggae
0.3424016535282135,0.105104312300682,1417.8371180079043,1704.350703635335,Reggae
0.3860585987567901,0.0906154438853263,1754.0530459738538,2026.2248244688667,Reggae
0.3688347041606903,0.1020125225186348,1691.2049386238136,1963.132861229478,Reggae
0.3831111788749695,0.0867024362087249,1609.7020525109226,1990.7789824965632,Reggae
0.2947898209095001,0.0616589970886707,2149.049179492621,2036.555526352134,Reggae
0.4185313582420349,0.0784080773591995,1995.1642434287544,2295.6682016065183,Reggae
0.4271959960460663,0.0755806416273117,2300.043392499162,2303.825494744423,Reggae
0.3621101975440979,0.1116645857691764,1608.5610274912588,1975.641149736864,Reggae
0.3951367735862732,0.1142461150884628,1716.249593551714,2062.885827356198,Reggae
0.3585122227668762,0.1318986862897873,1923.059128288561,2314.067951513547,Reggae
0.4193257093429565,0.1856429874897003,2118.7683462374644,2303.4496912941327,Reggae
0.4257884323596954,0.1397986710071563,1803.774378044233,1973.4189031589624,Reggae
0.394664317369461,0.1064309999346733,1907.5162410949945,2124.67117694195,Reggae
0.3941124677658081,0.1386887729167938,1753.9362398405503,2068.2620053448472,Reggae
0.3707419335842132,0.1393103897571563,1637.740972001881,2046.4237095725928,Reggae
0.3900806903839111,0.1551784127950668,2006.893096207641,2120.341046515562,Reggae
0.455531895160675,0.1822372376918792,2058.821621430556,2227.1872891271264,Reggae
0.4286347925662994,0.1078732535243034,2354.78033338549,2336.461429575172,Reggae
0.3486984968185425,0.1237392947077751,1811.2349342438188,2019.561698123324,Reggae
0.362441748380661,0.1268408894538879,1708.9236968335272,1899.1874349229715,Reggae
0.4028725624084472,0.1343516856431961,1840.873487586597,2054.48498730072,Reggae
0.4037153124809265,0.1279077380895614,2086.325810192421,2318.2738495476897,Reggae
0.4876892268657684,0.0728656351566314,1640.7028906713726,1907.1946099767204,Reggae
0.4288546144962311,0.1038744002580642,1585.037771718658,2126.793156902725,Reggae
0.4876909554004669,0.0804718360304832,1814.0413745530243,2188.047407046067,Reggae
0.4900420904159546,0.0920432731509208,1579.8064471159307,2022.422829084344,Reggae
0.4869205057621002,0.063911072909832,1510.6867183689144,1850.434782544207,Reggae
0.4465847015380859,0.074233204126358,1615.9375128457352,2062.9431421224617,Reggae
0.4706397950649261,0.0824811458587646,1291.3256533234212,1746.6323501736913,Reggae
0.4583842158317566,0.0732481852173805,1699.040890110194,2030.118820929098,Reggae
0.4346485435962677,0.0799843668937683,1810.9528625566488,2166.280663596208,Reggae
0.517600953578949,0.0864923521876335,1709.758011553598,2068.26378980408,Reggae
0.3737063705921173,0.0758205354213714,1700.9060671086115,2000.3556228344287,Reggae
0.5073733925819397,0.1038218513131141,1312.2553869249211,2137.4244201165,Reggae
0.3025429844856262,0.039069078862667,2032.3811629087336,1850.4901208719405,Reggae
0.3736555576324463,0.1199925765395164,1930.2323260584533,2204.904558870008,Reggae
0.4334669411182403,0.0713108628988266,2479.6656661783977,2521.328371259939,Reggae
0.3347341120243072,0.1107073873281478,1484.715975682295,1644.1125947529815,Reggae
0.4492127001285553,0.1525107771158218,2455.3491789435293,2821.1684891747145,Reggae
0.4576181471347809,0.0912401154637336,4282.077748119587,3111.941275152179,Reggae
0.3242886364459991,0.0934906080365181,2322.1698475078733,2592.6496472130007,Reggae
0.342572271823883,0.1092993095517158,2477.7986525615497,2309.800344582826,Reggae
0.3901774287223816,0.120221734046936,2672.85191269513,2549.7905180017115,Reggae
0.3707194328308105,0.1329795122146606,2322.0631709816244,2803.7549095790005,Reggae
0.4600170254707336,0.1310304850339889,2954.8185788567075,2690.155876976681,Reggae
0.569505512714386,0.1175030395388603,4273.650128634408,2876.274872653677,Reggae
0.5022619962692261,0.1899878978729248,3289.023545845818,3253.310613903925,Reggae
0.4692222774028778,0.0630843862891197,2003.67257472427,2296.347168725445,Reggae
0.396361380815506,0.0969164967536926,2542.615358340512,2726.3477239527792,Reggae
0.4617610573768616,0.1129470691084861,2525.3329292989506,2839.713227256524,Reggae
0.370393306016922,0.1005154848098754,2173.790199981531,2460.293289414361,Reggae
0.3728790879249573,0.1033797860145568,2169.0749851424653,2576.46539579003,Reggae
0.3717370629310608,0.0911910906434059,2630.978528430863,2827.50824672709,Reggae
0.3758556842803955,0.1264568567276001,2671.459793472698,2716.5596232472026,Reggae
0.2990815937519073,0.0258264616131782,2395.488968974987,2300.5325757767164,Reggae
0.395485520362854,0.1810396611690521,3123.746872746035,2918.389432370464,Reggae
0.444963276386261,0.0573294609785079,2112.422850072568,2595.0019131845297,Reggae
0.416079431772232,0.0976017117500305,1910.70451656415,2115.320453968115,Reggae
0.4166658520698547,0.2678528130054474,3094.390952143788,3136.002321015292,Reggae
0.3758746087551117,0.2981976866722107,2081.122071364067,2264.7224331340813,Reggae
0.3893249630928039,0.1291678249835968,1628.9791058659616,1886.163412866783,Reggae
0.3960725367069244,0.1401448249816894,1728.2543051766754,2361.404748536926,Reggae
0.3585075139999389,0.0953584238886833,2104.4628968567395,2311.178742326257,Reggae
0.3626292049884796,0.1258050352334976,2460.2803864725665,2682.8583691324447,Reggae
0.3807733952999115,0.1491104662418365,2288.3676811914866,2533.797444006217,Reggae
0.4087685346603393,0.1508352905511856,3110.220722839697,2852.7354961001915,Reggae
0.4328457713127136,0.1429285407066345,3089.6371845235235,2973.703815257323,Reggae
0.4493522942066192,0.192260593175888,2152.029696439789,2666.325929191672,Reggae
0.4543463587760925,0.1922519207000732,2148.196262118475,2665.1022043465505,Reggae
0.3896530866622925,0.1709813177585601,2481.3804941498192,2323.998325431332,Reggae
0.4405545592308044,0.2108802646398544,2456.1378121301186,2559.8220808021674,Reggae
0.3954067230224609,0.1165787652134895,1777.8395856871614,2173.800932540127,Reggae
0.4527458250522613,0.0943592116236686,2316.624696854046,2334.614681131119,Reggae
0.4762426614761352,0.0806602835655212,3002.494625958869,2214.0212968413875,Reggae
0.4769255816936493,0.195714920759201,2539.12100915184,2644.362515873512,Reggae
0.4733887314796448,0.1795402020215988,2566.692787337276,2629.5151145272,Reggae
0.4733887314796448,0.1795402020215988,2566.692787337276,2629.5151145272,Reggae
0.3267011940479278,0.0568159483373165,1366.30603509098,1736.6468906938685,Reggae
0.3226285278797149,0.1142719164490699,1787.7487857416345,2120.4404596330965,Reggae
0.3959366977214813,0.1195923686027526,1796.8287818453114,1649.267489517139,Reggae
0.6636846661567688,0.3510546386241913,4435.243900599968,2844.2252446099824,Reggae
0.3875852227210998,0.2077828794717788,3296.900340202879,3065.0717474227768,Reggae
0.3755420446395874,0.1200908124446868,3881.126022753153,3361.7991841177823,Reggae
0.3694607317447662,0.1514499187469482,1052.2093289413267,1401.0783766385784,Reggae
0.4698793888092041,0.144260972738266,2868.2336817872942,2676.1258672321205,Reggae
0.3979016244411468,0.0688775703310966,2313.837204027342,2179.842953889005,Reggae
0.398761123418808,0.0922209918498992,2170.5445047828625,2054.4659857534366,Reggae
0.3709806501865387,0.1071291342377662,2108.899077245422,2526.9446064031963,Reggae
0.3656037449836731,0.1347530484199524,2022.476850347564,2129.8378919153606,Reggae
0.4242840409278869,0.1623404175043106,2617.024682539929,2787.436335957544,Reggae
0.4163390100002289,0.1622295975685119,1629.7999503085323,1577.9775335292209,Reggae
0.2719774544239044,0.1107461676001548,2006.892211471692,2110.835219408365,Reggae
0.4100386202335357,0.1392030864953994,2026.298986070191,2398.102837187365,Reggae
0.4311060607433319,0.1801769435405731,2467.092359992306,2006.39110816686,Reggae
0.3875771164894104,0.1291273534297943,1996.327664393569,2097.080527547891,Reggae
0.3653957545757293,0.180469661951065,1529.474960625274,1845.6148917301423,Rock
0.4368056058883667,0.1486621499061584,1875.3156310172185,1983.9737890802328,Rock
0.3799488842487335,0.1512994766235351,1421.445979717574,1902.6784665147325,Rock
0.3727978765964508,0.2087391763925552,1345.6930613276418,1841.6748085310576,Rock
0.3767348229885101,0.2038401514291763,1542.1318211375356,1591.7341647634237,Rock
0.3445342779159546,0.1800919771194458,1676.1187569165345,1653.832825402168,Rock
0.3591925799846649,0.1570971459150314,1282.1659089735392,1729.5183680983143,Rock
0.4087803363800049,0.2609431445598602,1717.1319766865513,1842.451812543477,Rock
0.3762708008289337,0.1282487213611602,1181.2313375423405,1607.5045113960189,Rock
0.3982411921024322,0.1535139679908752,1857.9488683792245,2182.3372517358093,Rock
0.3432268500328064,0.123415820300579,1537.5906799015593,2037.4465260691763,Rock
0.3388158977031708,0.0759164616465568,1863.6767997588177,2067.3647995047863,Rock
0.4403674900531769,0.133714959025383,1597.531261046634,2238.4402832248616,Rock
0.3806427717208862,0.0536599047482013,1937.0466391538591,2008.418219633308,Rock
0.3437314331531524,0.082304835319519,2335.5626669025687,2098.9040134877414,Rock
0.4615266025066376,0.1845526844263076,2459.4994227321545,2221.3928426175803,Rock
0.4188845157623291,0.1660961508750915,2312.16028506826,2061.0116954603363,Rock
0.4802930355072021,0.1407261490821838,2209.043075640221,2142.7051842876067,Rock
0.4358674585819244,0.1122645884752273,2321.18947931781,2118.855222406433,Rock
0.3979596793651581,0.1525495648384094,2188.143059972821,2120.361766639533,Rock
0.3929155468940735,0.1615190356969833,2158.2060420913685,2060.7997983300656,Rock
0.4157696068286896,0.1739187240600586,2342.440835994473,2113.03859330357,Rock
0.2942066788673401,0.1357575953006744,2294.785906674184,2207.0114781032325,Rock
0.4050623476505279,0.1566424816846847,2320.3026430769382,2044.849706534528,Rock
0.4150352776050567,0.1491993367671966,2510.2309899138795,2115.318540963085,Rock
0.3832652568817138,0.1527195870876312,2263.155432001181,2150.1343895611294,Rock
0.4025291800498962,0.0792047902941703,2669.22560161555,2440.309175639267,Rock
0.4428023099899292,0.1388558596372604,2046.7124171448247,2069.9845717514618,Rock
0.4183725714683532,0.180164098739624,2445.028012751342,2434.018848357297,Rock
0.390347421169281,0.0965365618467331,2944.36059987096,2831.211162656776,Rock
0.3691340684890747,0.1262174397706985,2639.202418488209,2512.6776729910293,Rock
0.3831846415996551,0.221942201256752,2344.557639711626,2374.870288330456,Rock
0.3233828246593475,0.1279601603746414,1673.877573607038,1947.8924998890384,Rock
0.4215246438980102,0.1911093294620514,2788.250576344444,2648.300008566272,Rock
0.457205593585968,0.1241581365466117,1867.0823938993344,2422.01464866055,Rock
0.4279132783412933,0.2163953930139541,2850.226846254986,2621.669424488226,Rock
0.451825737953186,0.1134131997823715,2626.720259282235,2442.6025693699467,Rock
0.4115391075611114,0.2193866372108459,2794.957193727644,2633.9440022869453,Rock
0.4425903260707855,0.1443831771612167,2559.136373910091,2730.992873729278,Rock
0.4160886704921722,0.142934963107109,3009.95870728667,2778.049758129925,Rock
0.4021729230880737,0.1607728749513626,2806.851354542389,2688.058399266725,Rock
0.4444281458854675,0.1189985871315002,2794.815528556197,2732.148131217895,Rock
0.4201561510562897,0.1398583352565765,2739.3914429411548,2541.9339835576243,Rock
0.3116941154003143,0.1443563103675842,1651.4210859526786,2103.471127949069,Rock
0.3612337708473205,0.0969948023557663,1560.999791662259,1568.3083114814076,Rock
0.3614591956138611,0.1206800043582916,2429.031040621528,2502.187147828332,Rock
0.4613593220710754,0.1389689147472381,2997.724318055008,2691.218979858164,Rock
0.3216451108455658,0.1456114202737808,1646.2120742875447,1700.7996696798043,Rock
0.3962851762771606,0.1010172516107559,2077.9426068946104,2333.872696012749,Rock
0.3944814503192901,0.1413021236658096,1721.0884600743702,2312.3145902638166,Rock
0.368741363286972,0.1617597937583923,3031.033547083498,3055.515508495256,Rock
0.3406063318252563,0.1133979707956314,2186.622282256858,2448.823251535676,Rock
0.409180998802185,0.1902275085449218,3361.7232515596666,2933.0695625255,Rock
0.3466607928276062,0.0654837861657142,2632.220428269073,2550.0968218724747,Rock
0.4316467046737671,0.147184818983078,1712.3913159202511,2249.6966046524685,Rock
0.4883268177509308,0.1757503598928451,3303.16230950434,2913.5861724636466,Rock
0.390014111995697,0.1226449310779571,3488.554942688446,3241.6056538718703,Rock
0.3010640442371368,0.0874931141734123,2438.007049398,2790.267286242716,Rock
0.3394229412078857,0.0512103624641895,2424.136647569096,2927.100965169652,Rock
0.4055355191230774,0.1033264994621276,2796.5121705291363,2891.1325552715184,Rock
0.2998379170894623,0.0883533507585525,2071.3773180976523,2738.959855266697,Rock
0.319577008485794,0.0604832842946052,2947.0945067509,3203.4242569712314,Rock
0.3296822011470794,0.0530930683016777,1711.0402197518183,2308.723247302328,Rock
0.3743366301059723,0.1071058213710784,2181.21508104674,2181.018679811028,Rock
0.3952118158340454,0.1147321537137031,2294.1799286661003,2104.262107537013,Rock
0.3602112531661987,0.043010476976633,2209.483104262664,2175.0500246582487,Rock
0.3928094208240509,0.100266695022583,2414.1524666266187,2339.3380807012736,Rock
0.4019314646720886,0.0912129431962966,2467.2846541733365,2399.0227036195047,Rock
0.3114905953407287,0.0470169559121131,2568.419537198972,2345.0077751682225,Rock
0.3679714202880859,0.0541379004716873,2511.6038995554068,2244.9996435281323,Rock
0.4543407261371612,0.1610425561666488,2025.1566621224267,2215.3786034918608,Rock
0.4034349024295807,0.1654650568962097,1933.3485732197407,2211.314488684712,Rock
0.4585289061069488,0.169360265135765,2223.937480185976,2287.733702241294,Rock
0.3943926095962524,0.1538782268762588,2140.28934341281,2245.944001907389,Rock
0.4085943400859833,0.1269348263740539,2301.799132172464,2355.239840182318,Rock
0.3455831706523895,0.1458403617143631,1659.5793609914592,1953.25940804502,Rock
0.4553172290325165,0.128745749592781,2187.9774769670653,2350.874065187932,Rock
0.3580623865127563,0.1444203704595565,1878.5499522328,2204.9360327687336,Rock
0.3600420355796814,0.1167237982153892,2148.4104634928817,2107.165354983781,Rock
0.3686045110225677,0.1043839454650878,2606.182823508925,2318.7369513172825,Rock
0.3356615006923675,0.0936679393053054,2553.5270513645432,2219.053281595573,Rock
0.3826536536216736,0.0933402702212333,2975.8049828513485,2423.2738978652515,Rock
0.3787199556827545,0.1017275154590606,2116.2405499597658,2245.520377684671,Rock
0.3566778004169464,0.1068864613771438,2581.4688400794225,2376.1761138607603,Rock
0.3217203617095947,0.0630061626434326,2255.709363679899,2057.9332319157734,Rock
0.3909319639205932,0.0762890949845314,2521.2287252293986,2133.5466713711307,Rock
0.3928476274013519,0.1658434718847274,2334.498686202529,2208.043898238748,Rock
0.4082404971122741,0.0895827263593673,2590.730305970991,2078.7108590039347,Rock
0.3433387875556946,0.1052309349179267,1609.7388932606375,1815.875982771266,Rock
0.25570148229599,0.1547237634658813,2495.723201525459,2249.878669717205,Rock
0.4435068964958191,0.1082835793495178,2474.2574228047565,2123.3134567075813,Rock
0.4166245460510254,0.1069129779934883,2471.353262989943,2102.1553488865507,Rock
0.3434485793113708,0.1057792454957962,1939.7208381111168,1881.5151563218808,Rock
0.3893127739429474,0.101960077881813,2628.8637875540994,2210.47893563087,Rock
0.3520627617835998,0.0794857963919639,2008.149458480015,2106.541053323545,Rock
0.3986873626708984,0.0764582008123397,2006.8433535794888,2068.942008736943,Rock
0.4321420192718506,0.0816509798169136,2077.526598273495,1927.2931533601627,Rock
0.3624845743179321,0.0838599354028701,1398.6993438688792,1818.450279743917,Rock
0.3584013283252716,0.0544540286064147,1609.7950823242534,1797.2130440532244,Rock